Feature	Gain	Cover	Frequency	pos
mcaja_ahorro_tend12	0.000231818179350585	6.35624803399152e-05	0.000492072170585019	833
tpaquete2_rank_avg12_lag2	0.000231749349376799	0.00013377221603299	0.000546746856205577	834
internet_rank_tend12_lag2	0.000231419264574246	0.000201885483684261	0.000437397484964461	835
mautoservicio_rank_min12_lag2	0.000231327284282053	0.000229753992033847	0.000437397484964461	836
mdescubierto_preacordado_rank_tend12_lag3	0.000231255203671647	0.000110623292743698	0.000546746856205577	837
mcaja_ahorro_rank_ratiomax12_lag3	0.000231236476350607	8.01012837808141e-05	0.000437397484964461	838
mextraccion_autoservicio_rank_min12_lag2	0.000231199470859724	0.000313599209886095	0.000656096227446692	839
internet_rank_tend12_lag3	0.000231154667756073	0.000273833836191393	0.00071077091306725	840
cplazo_fijo_rank_max12_lag2	0.000231036812874904	7.69346380107461e-05	0.000546746856205577	841
mtransferencias_recibidas_rank_avg12_lag1	0.000230954224519092	0.000160816991367761	0.000492072170585019	842
ctarjeta_master_rank_lag2	0.000230860507436441	8.31902825863708e-05	0.000492072170585019	843
catm_trx_other_rank_avg12	0.000230797972104593	0.000327585791363059	0.000437397484964461	844
ccaja_ahorro_rank_min12	0.000230571123562453	0.000116193618458636	0.000437397484964461	845
ctarjeta_visa_debitos_automaticos_rank_lag2	0.000230445835392125	0.000319037873356862	0.000382722799343904	846
catm_trx_rank_avg12_delta1	0.000230153343892129	0.000298390532706824	0.00071077091306725	847
Master_mfinanciacion_limite_min12	0.000230009646504211	0.000318507848425199	0.000492072170585019	848
mvr_mpagospesos_tend12_delta1	0.000229851774752834	0.000140443103071001	0.000382722799343904	849
mactivos_margen_max12_lag2	0.000229759333346581	3.15415473664663e-05	0.000218698742482231	850
mcaja_ahorro_dolares_ratiomax12_delta3	0.000229594786316659	0.000392431134594899	0.000328048113723346	851
cprestamos_prendarios_rank_avg12	0.000229582806051353	7.90311060525502e-05	0.000546746856205577	852
mcajeros_propios_descuentos_rank_avg12	0.000229447098225806	0.000941675377952761	0.000656096227446692	853
ccallcenter_trx_rank_delta3	0.000229364632217475	0.00163321949961994	0.000656096227446692	854
cliente_edad_rank_min12_lag3	0.000229328935572751	6.12330714045773e-05	0.000328048113723346	855
mcheques_emitidos_rank_min12_lag3	0.000229303852707917	0.000281254185234686	0.000601421541826135	856
pasivos_vs_activos_delta3	0.000229287497296702	0.000329246761212604	0.000656096227446692	857
mdescubierto_preacordado_rank_avg12_delta3	0.000229284799670695	0.000310040953338492	0.000656096227446692	858
ccomisiones_mantenimiento_tend12	0.000229239776341579	0.0022986472335715	0.000656096227446692	859
mcomisiones_tend12	0.000229149636155495	0.000519876810997711	0.000492072170585019	860
mcaja_ahorro_tend12_lag3	0.000228632033447584	0.000174492984986679	0.000437397484964461	861
mcaja_ahorro_dolares_ratioavg12_delta1	0.000228630307532457	9.16504257631197e-05	0.000382722799343904	862
ccallcenter_trx_max12_lag3	0.000228494604057043	0.00108079848262707	0.000492072170585019	863
mcuenta_corriente_tend12_delta3	0.00022827025901624	6.15369073526649e-05	0.000437397484964461	864
Visa_fultimo_cierre_ratioavg12	0.00022823602020972	0.000214666849233811	0.000437397484964461	865
mtarjeta_master_descuentos_rank_max12	0.000227933666415249	0.000585701181173389	0.000601421541826135	866
Master_fultimo_cierre_tend12_delta1	0.000227913309969534	0.000641792673145329	0.000328048113723346	867
mrentabilidad_min12	0.00022760300358882	0.000548994422689434	0.000492072170585019	868
Master_Fvencimiento_lag3	0.000227486874622778	6.68641643091332e-05	0.000492072170585019	869
catm_trx_other_rank_avg12_lag3	0.000227417988097267	0.000466378052449451	0.000328048113723346	870
Visa_Fvencimiento_tend12_lag1	0.000227111086782882	0.00051912397303745	0.000546746856205577	871
cliente_antiguedad_rank_delta2	0.000227015455641866	0.000371557604961285	0.00071077091306725	872
ccallcenter_trx_tend12	0.000226825553863819	0.00045395116217267	0.000328048113723346	873
ctarjeta_visa_trx_min12_delta3	0.00022678183503073	0.000652379667958691	0.000382722799343904	874
mcaja_ahorro_adicional_rank_avg12	0.000226739594155208	0.000288002719237209	0.000601421541826135	875
mcajeros_propios_descuentos_rank_min12_lag3	0.000226664671820652	0.000103520283468407	0.000437397484964461	876
cpayroll_trx_rank_ratioavg12	0.000226614924791249	5.3090267995831e-05	0.000382722799343904	877
mextraccion_autoservicio_rank_min12	0.000226469742376799	0.000661464362806509	0.000546746856205577	878
ctarjeta_master_trx_rank_avg12	0.00022607508311772	0.000134541933768145	0.000546746856205577	879
Master_mfinanciacion_limite_min12_lag3	0.000226062235000951	0.00017457063195119	0.000437397484964461	880
catm_trx_rank_max12_delta3	0.00022587661810356	0.000146266625409346	0.000492072170585019	881
mcaja_ahorro_dolares_rank_tend12	0.000225780293116387	0.000112456436297159	0.000437397484964461	882
mcaja_ahorro_dolares_ratioavg12_lag3	0.000225506272279605	0.000161964816060536	0.000492072170585019	883
mrentabilidad_vs_anual_max12_lag2	0.000225455352345687	0.000157832647166545	0.000492072170585019	884
ctransferencias_emitidas_rank	0.00022544439001142	0.000179621060599401	0.000656096227446692	885
pasivos_vs_activos_max12_lag1	0.000225441065966313	0.000522020542409217	0.000546746856205577	886
mrentabilidad_annual_rank_min12	0.0002252579030875	0.000296648539937789	0.000546746856205577	887
ccuenta_corriente_rank_tend12_lag1	0.000225036223590477	0.000204549112162495	0.000601421541826135	888
mrentabilidad_annual_max12	0.000224719015180554	0.00011850614761908	0.000218698742482231	889
mcuenta_corriente_tend12_lag1	0.000224707244809148	0.000407862624802768	0.000382722799343904	890
mtransferencias_recibidas_rank_tend12_delta3	0.000224046158413586	0.000339999177819925	0.000546746856205577	891
pasivos_vs_activos_ratioavg12_lag3	0.000223968785866817	0.00049999243617287	0.000601421541826135	892
ctarjeta_master_trx_rank_ratiomax12	0.000223730734645582	0.000130777743966838	0.000492072170585019	893
mvr_msaldopesos2_min12_lag3	0.000223649622072271	0.00150011234671776	0.000601421541826135	894
thomebanking_rank_avg12_lag3	0.000223461736580705	0.000194586669020202	0.000546746856205577	895
minversion1_pesos_rank_avg12	0.000223214144431044	0.000211655497392765	0.000546746856205577	896
ccheques_emitidos_rank_tend12_lag3	0.000222821832068528	0.000258696054066675	0.000546746856205577	897
mactivos_margen_rank_ratiomax12	0.000222282713060785	0.00210493493689079	0.000437397484964461	898
ctarjeta_master_debitos_automaticos_rank_min12_lag1	0.000222268475620402	4.37017371999258e-05	0.000437397484964461	899
mpasivos_margen_rank_avg12_delta1	0.000221685277262328	0.000331812486996454	0.000601421541826135	900
cseguro_auto_rank_ratiomax12_delta3	0.000221596588933014	0.00018132591786367	0.000601421541826135	901
ctarjeta_master_trx_rank_avg12_lag3	0.000221397409409567	0.000232657313315572	0.000492072170585019	902
mcheques_depositados_rank_max12_lag3	0.000221352256664005	0.00153638698296444	0.000601421541826135	903
ctarjeta_visa_trx_ratiomax12_delta2	0.000221265814634436	0.000143903456924221	0.000437397484964461	904
mtarjeta_visa_debitos_automaticos_min12_delta1	0.000221121948135112	0.00160696132179522	0.000437397484964461	905
mcaja_ahorro_max12_lag1	0.000220985300680913	0.000260259121221837	0.000437397484964461	906
ctarjeta_debito_rank_avg12_delta2	0.000220923832219097	0.000127972325379497	0.000546746856205577	907
mdescubierto_preacordado_rank_ratiomax12_delta2	0.000220698622589431	0.000249591103488985	0.000437397484964461	908
mactivos_margen_ratiomax12_delta3	0.000220696244154407	0.000123624095366866	0.000437397484964461	909
mv_Finiciomora_rank_delta2	0.00022064138028148	0.000142424788643528	0.000546746856205577	910
mpasivos_margen_max12_delta3	0.000220492865665424	5.3117275635661e-05	0.000273373428102788	911
mttarjeta_master_debitos_automaticos_rank_min12_lag2	0.000220184236804612	0.000122618060783198	0.000492072170585019	912
mpayroll_rank_avg12_lag3	0.00021998911812999	0.000146452302933177	0.000218698742482231	913
mplazo_fijo_dolares_rank_min12_lag3	0.000219740751656718	0.000241083696942534	0.000492072170585019	914
mcaja_ahorro_ratioavg12_delta2	0.000219623167571306	0.000231570255812415	0.000382722799343904	915
cinversion1_rank_avg12_lag1	0.000219391205448241	0.000114448249734622	0.000437397484964461	916
mcuentas_saldo_ratioavg12_lag3	0.000219285425991529	0.000179330728471229	0.000492072170585019	917
cpagomiscuentas_rank_avg12_delta1	0.000219060312608549	0.00293141597905863	0.000601421541826135	918
mtarjeta_visa_debitos_automaticos_tend12	0.000218676687460925	0.00047608054705838	0.000492072170585019	919
Visa_mpagominimo_ratioavg12_delta2	0.000218576947619626	0.000147367186732419	0.000382722799343904	920
mcuentas_saldo_ratiomax12_lag1	0.000218529753030553	0.000135686382505942	0.000492072170585019	921
ccajas_trx_rank_lag3	0.00021841573442261	0.000679140863075246	0.000601421541826135	922
mforex_sell_rank_avg12_lag3	0.000218359777035089	0.000705584718423799	0.000492072170585019	923
catm_trx_rank_tend12	0.000218209889952183	0.000151998996963264	0.000492072170585019	924
cpagomiscuentas_rank_min12_lag3	0.000218178545071405	0.000138056302901025	0.000382722799343904	925
mvr_msaldopesos2_max12_lag1	0.000217765808836117	7.50913665923483e-05	0.000437397484964461	926
ccajas_extracciones_rank_max12	0.000217734568358522	0.000988631535752202	0.000546746856205577	927
mactivos_margen_rank_min12	0.000217703981488357	3.87627150660137e-05	0.000382722799343904	928
mpasivos_margen_rank_min12	0.000217636563132615	0.00018602862314907	0.000492072170585019	929
Master_mpagominimo_max12_lag1	0.000217464802495233	0.000229787751583634	0.000273373428102788	930
mv_Fvencimiento_avg12_lag2	0.000217385520240233	0.000247798471395268	0.000656096227446692	931
matm_other_rank_max12_delta3	0.000217292612282253	0.000403743959728692	0.000601421541826135	932
Visa_mpagominimo_max12_lag1	0.000217265932918737	0.000605538292628527	0.000382722799343904	933
mcheques_emitidos_rank_avg12_lag3	0.000217245102308564	0.000173821169945908	0.000437397484964461	934
mprestamos_hipotecarios_rank_min12_lag1	0.00021706171376662	0.000613471786828591	0.000546746856205577	935
mcheques_emitidos_rechazados_rank_avg12_delta2	0.000216921588381371	0.000200602620792336	0.000656096227446692	936
mcuentas_saldo_rank_ratioavg12_lag3	0.000216918535675787	0.000460311461352636	0.000656096227446692	937
minversion1_dolares_rank_tend12_lag3	0.000216604142345453	0.00138328067276814	0.000601421541826135	938
mprestamos_prendarios_rank_avg12_lag3	0.000216537141058678	0.000167656676154709	0.000546746856205577	939
ctarjeta_master_descuentos_rank_max12_lag1	0.000216365796946498	0.000100448164437744	0.000546746856205577	940
mcheques_emitidos_rechazados_rank_avg12_delta3	0.00021633573046095	7.37038490960818e-05	0.000437397484964461	941
ctransferencias_emitidas_rank_tend12	0.000216219760818516	0.000166225271243719	0.000546746856205577	942
ccheques_depositados_rechazados_rank_avg12_lag1	0.000216090690207853	0.000375358930267358	0.000492072170585019	943
matm_rank_min12_lag3	0.000216049644531275	0.000166144248324229	0.000546746856205577	944
mrentabilidad_vs_anual_delta3	0.000216019875486047	0.000309254355828443	0.000492072170585019	945
mactivos_margen_rank_avg12_delta3	0.000215883349835563	9.9968778830761e-05	0.000492072170585019	946
matm_other_rank_tend12_delta2	0.000215650167500291	0.000104232609968923	0.000437397484964461	947
mtarjeta_visa_debitos_automaticos_ratioavg12_lag2	0.000215636923521451	0.000137840241782385	0.000328048113723346	948
mrentabilidad_annual_rank_ratioavg12_lag2	0.00021552631269867	7.24074823842416e-05	0.000492072170585019	949
ccuenta_debitos_automaticos_rank_max12_lag1	0.000215380917671487	0.000964037703732004	0.000601421541826135	950
mrentabilidad_vs_anual_tend12_lag3	0.000215121036940869	0.00012623370856544	0.000601421541826135	951
chomebanking_trx_max12	0.000215030294261414	0.0002233430535292	0.000328048113723346	952
ccajeros_propios_descuentos_rank_tend12	0.00021494496314697	0.000208789311615806	0.000656096227446692	953
mvr_mpagominimo_tend12_lag3	0.000214801439220591	0.000129464497480105	0.000437397484964461	954
mvr_Master_mlimitecompra	0.000214548833543056	0.000123141333804905	0.000382722799343904	955
ccaja_ahorro_tend12_lag2	0.00021439846468296	0.000597915386286508	0.000273373428102788	956
Master_mfinanciacion_limite_min12_lag1	0.000214365536353899	0.000382087208540007	0.000437397484964461	957
mrentabilidad_annual_rank_min12_lag3	0.000214345987945322	8.91859786286318e-05	0.000437397484964461	958
ctarjeta_master_descuentos_rank_avg12_delta3	0.000214344980889615	7.90344820075289e-05	0.000437397484964461	959
ccajas_otras_rank_max12_lag3	0.000214145883474921	0.000104617468836501	0.000492072170585019	960
thomebanking_rank_min12	0.000213948091643788	0.000121595146424637	0.000546746856205577	961
tpaquete9_rank_max12	0.000213660289586784	0.000155678787890102	0.000437397484964461	962
mprestamos_prendarios_rank_avg12_delta3	0.000213323373444677	0.000256916925792874	0.000601421541826135	963
mcajeros_propios_descuentos_rank_avg12_lag1	0.000213173185658852	0.000476239216942381	0.000656096227446692	964
ccuenta_corriente_rank_ratioavg12_delta2	0.000213050837634426	0.00131418500221805	0.00071077091306725	965
cinversion2_rank_avg12_lag3	0.000213025496480466	0.000591217491608667	0.000601421541826135	966
cliente_antiguedad_rank_tend12_lag1	0.000212933274755911	0.000160806863502825	0.000492072170585019	967
pasivos_vs_ctrx_quarter_max12_lag2	0.000212842808309878	0.000217205567377831	0.000601421541826135	968
internet_rank_min12_delta3	0.00021277095716897	0.0010794278449057	0.000546746856205577	969
ccallcenter_trx_rank_tend12_lag3	0.000212571203428014	0.000639696205103525	0.000546746856205577	970
cprestamos_personales_rank_lag3	0.000212499841677028	0.000362371631464104	0.000437397484964461	971
cliente_edad_min12_lag3	0.000212339890562246	0.000174550376221318	0.000273373428102788	972
ccajas_extracciones_rank_min12_lag3	0.000212299047166836	0.000157110192801093	0.000546746856205577	973
mvr_Master_mlimitecompra_rank_lag3	0.000212160742312099	0.000262787711500921	0.000492072170585019	974
mpayroll2_rank_avg12_lag3	0.000211927824247386	0.000545318007717575	0.000601421541826135	975
catm_trx_rank_tend12_delta3	0.000211896496767138	6.44908679590716e-05	0.000492072170585019	976
cprestamos_hipotecarios_rank_avg12_lag3	0.000211796359976234	0.000245246249431333	0.000601421541826135	977
mcheques_depositados_rank_max12_delta3	0.000211760222336813	0.000127003426300595	0.000382722799343904	978
mv_consumo_vs_ctrx_quarter_lag2	0.000211387998886854	0.000121085377222846	0.000328048113723346	979
Master_fechaalta_ratioavg12_lag2	0.000211267819947319	9.50500124267215e-05	0.000328048113723346	980
mcajeros_propios_descuentos_rank_max12_lag3	0.00021125081636634	0.000144389594441161	0.000601421541826135	981
ccuenta_corriente_rank_max12_lag2	0.000211244366750927	0.000117928859317714	0.000437397484964461	982
mpayroll_sobre_edad_rank_lag1	0.000211230252201791	0.0009647534061875	0.000601421541826135	983
mvr_msaldopesos2_avg12_lag3	0.000211139365967958	6.80389966417384e-05	0.000437397484964461	984
Visa_mpagominimo	0.000210598471018563	0.00157574386610671	0.000437397484964461	985
cproductos_rank_ratioavg12	0.000210425971402398	5.82959905730643e-05	0.000437397484964461	986
visa_consumo_vs_trx_avg12_lag1	0.000210264535804852	0.000260843161433161	0.000546746856205577	987
minversion2_rank_ratiomax12_lag2	0.000209893958880099	0.000401097211025352	0.000546746856205577	988
minversion1_pesos_rank_avg12_lag3	0.000209786129967145	0.000117108502257878	0.000601421541826135	989
ccajas_otras_rank_tend12_lag2	0.000209740189303807	0.000152799098293228	0.000492072170585019	990
transf_emitidas_vs_ctrx_quarter_tend12_delta2	0.000209242336198107	0.000527435574195133	0.000437397484964461	991
mcaja_ahorro_dolares_rank_min12_delta3	0.000209209476927402	0.00202537718186156	0.000546746856205577	992
mcomisiones_mantenimiento_max12_lag3	0.00020912923438062	0.00131885394795367	0.000492072170585019	993
chomebanking_trx_avg12_delta2	0.000209090632934822	0.000205686808990334	0.000437397484964461	994
mpagomiscuentas_rank_min12	0.000208948907788293	0.000257666387798156	0.000546746856205577	995
ctarjeta_master_trx_rank_max12_lag1	0.000208852399008015	0.000237481552980207	0.000492072170585019	996
ccaja_seguridad_rank_max12_lag3	0.000208012660277428	0.000211982965025704	0.000546746856205577	997
